id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,total_kasus,recovery_rate,mortality_rate,active_cases,risk_score,kecamatan_positif_mean,kecamatan_positif_std,kecamatan_positif_min,kecamatan_positif_max,kecamatan_positif_sum,positif_vs_kecamatan_mean,positif_percentile,sembuh_percentile,meninggal_percentile,covid_burden,nama_provinsi_encoded,nama_provinsi_BELUM DIKETAHUI,nama_provinsi_DKI JAKARTA,nama_provinsi_LUAR DKI JAKARTA,nama_kota_encoded,nama_kota_BELUM DIKETAHUI,nama_kota_JAKARTA BARAT,nama_kota_JAKARTA PUSAT,nama_kota_JAKARTA SELATAN,nama_kota_JAKARTA TIMUR,nama_kota_JAKARTA UTARA,nama_kota_KAB.ADM.KEP.SERIBU,nama_kota_LUAR DKI JAKARTA
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,20.817843866171003,20.63197026022305,5.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,1,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,3,25,3.0,0.0,0.0,55.20446096654275,53.71747211895911,7.5,1,False,True,False,3,False,False,False,True,False,False,False,False
3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,0.0,0,0.0,0.0,5,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,17,2.0,0.0,2.0,20.817843866171003,53.71747211895911,21.5,1,False,True,False,2,False,False,True,False,False,False,False,False
3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,0.0,0,0.0,0.0,1,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,18,2.0,0.0,2.0,20.817843866171003,20.63197026022305,20.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,0.0,1,0.0,0.0,3,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1,18,1.0,1.0,2.0,20.817843866171003,20.63197026022305,25.0,1,False,True,False,4,False,False,False,False,True,False,False,False
3171041004,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,0.0,0,0.0,0.0,7,0.0,2.0,0.0,0,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3,17,2.0,1.0,4.0,20.817843866171003,74.53531598513011,45.5,1,False,True,False,2,False,False,True,False,False,False,False,False
3174021008,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,12,1.0,1.0,2.0,20.817843866171003,74.53531598513011,25.5,1,False,True,False,3,False,False,False,True,False,False,False,False
3175081001,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,23,1.0,0.0,1.0,20.817843866171003,20.63197026022305,12.5,1,False,True,False,4,False,False,False,False,True,False,False,False
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,0.0,0,0.0,0.0,1,0.0,0.0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5,12,1.0,0.0,1.0,55.20446096654275,20.63197026022305,11.0,1,False,True,False,3,False,False,False,True,False,False,False,False
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,0.0,1,0.0,0.0,9,0.0,4.0,0.0,1,3,1.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,5,30,4.0,1.0,4.0,55.20446096654275,86.61710037174721,78.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,0.0,1,0.0,0.0,3,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5,9,1.0,1.0,1.0,20.817843866171003,20.63197026022305,15.0,1,False,True,False,5,False,False,False,False,False,True,False,False
3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,0.0,1,0.0,0.0,5,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,5,30,4.0,0.0,2.0,20.817843866171003,53.71747211895911,24.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,1.0,0.0,20.817843866171003,20.63197026022305,10.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,0.0,0,0.0,0.0,1,0.0,1.0,0.0,1,1,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,6,19,3.0,0.0,1.0,55.20446096654275,53.71747211895911,15.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,30,2.0,0.0,0.0,20.817843866171003,20.63197026022305,7.5,1,False,True,False,1,False,True,False,False,False,False,False,False
3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,0.0,3,0.0,0.0,2,0.0,3.0,0.0,1,1,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,4,30,4.0,1.0,4.0,55.20446096654275,53.71747211895911,52.5,1,False,True,False,5,False,False,False,False,False,True,False,False
3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,0.0,1,0.0,0.0,7,0.0,1.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5,18,2.0,0.0,1.0,20.817843866171003,53.71747211895911,16.5,1,False,True,False,2,False,False,True,False,False,False,False,False
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,11,1.0,0.0,0.0,20.817843866171003,20.63197026022305,5.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,0.0,2,0.0,0.0,1,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1,28,3.0,0.0,2.0,20.817843866171003,20.63197026022305,20.0,1,False,True,False,4,False,False,False,False,True,False,False,False
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,0.0,0,0.0,0.0,3,0.0,0.0,0.0,2,1,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,5,18,2.0,0.0,1.0,76.2081784386617,53.71747211895911,11.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,0.0,1,0.0,0.0,0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5,12,1.0,0.0,1.0,20.817843866171003,53.71747211895911,16.5,1,False,True,False,3,False,False,False,True,False,False,False,False
3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,0.0,1,0.0,0.0,3,0.0,1.0,0.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5,20,3.0,0.0,1.0,20.817843866171003,53.71747211895911,19.0,1,False,True,False,4,False,False,False,False,True,False,False,False
3174031005,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,14,1.0,0.0,0.0,20.817843866171003,20.63197026022305,0.0,1,False,True,False,3,False,False,False,True,False,False,False,False
3171041005,DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3,17,2.0,0.0,0.0,55.20446096654275,20.63197026022305,6.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,9,1.0,0.0,1.0,20.817843866171003,53.71747211895911,14.0,1,False,True,False,5,False,False,False,False,False,True,False,False
3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,28,3.0,0.0,0.0,20.817843866171003,20.63197026022305,2.5,1,False,True,False,4,False,False,False,False,True,False,False,False
3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,20.817843866171003,20.63197026022305,0.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3,17,2.0,0.0,0.0,20.817843866171003,53.71747211895911,9.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,0.0,0,0.0,0.0,5,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5,18,2.0,0.0,1.0,20.817843866171003,20.63197026022305,15.0,1,False,True,False,2,False,False,True,False,False,False,False,False
3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,0.0,0,0.0,0.0,3,0.0,2.0,0.0,0,3,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,1,28,3.0,1.0,3.0,20.817843866171003,86.61710037174721,37.0,1,False,True,False,4,False,False,False,False,True,False,False,False
3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,18,2.0,0.0,0.0,20.817843866171003,20.63197026022305,5.0,1,False,True,False,5,False,False,False,False,False,True,False,False
3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,6,1.0,1.0,0.0,20.817843866171003,53.71747211895911,9.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,20.817843866171003,20.63197026022305,0.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,20.817843866171003,20.63197026022305,5.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1,30,3.0,0.0,0.0,20.817843866171003,20.63197026022305,2.5,1,False,True,False,4,False,False,False,False,True,False,False,False
3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0,2,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0,6,1.0,1.0,0.0,20.817843866171003,74.53531598513011,10.5,1,False,True,False,1,False,True,False,False,False,False,False,False
3173031002,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,0.0,0,0.0,0.0,6,0.0,0.0,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1,30,2.0,0.0,1.0,20.817843866171003,53.71747211895911,14.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3173031005,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,30,2.0,0.0,0.0,20.817843866171003,20.63197026022305,5.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,0.0,0,0.0,0.0,2,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1,28,3.0,0.0,2.0,20.817843866171003,53.71747211895911,26.5,1,False,True,False,3,False,False,False,True,False,False,False,False
3101011003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,20.817843866171003,20.63197026022305,0.0,1,False,True,False,6,False,False,False,False,False,False,True,False
3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,3.0,0.0,20.817843866171003,20.63197026022305,2.5,1,False,True,False,6,False,False,False,False,False,False,True,False
3101011001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,20.817843866171003,20.63197026022305,0.0,1,False,True,False,6,False,False,False,False,False,False,True,False
3101021003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,0.0,0.0,0.0,20.817843866171003,20.63197026022305,0.0,1,False,True,False,6,False,False,False,False,False,False,True,False
3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,0.0,1,0.0,0.0,0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,0.0,3.0,2.0,20.817843866171003,20.63197026022305,22.5,1,False,True,False,6,False,False,False,False,False,False,True,False
3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,30,2.0,0.0,0.0,20.817843866171003,20.63197026022305,2.5,1,False,True,False,1,False,True,False,False,False,False,False,False
3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,0.0,0,0.0,0.0,2,0.0,0.0,0.0,1,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3,12,1.0,0.0,0.0,55.20446096654275,20.63197026022305,6.0,1,False,True,False,3,False,False,False,True,False,False,False,False
3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,0.0,0.0,20.817843866171003,20.63197026022305,2.5,1,False,True,False,1,False,True,False,False,False,False,False,False
3101021001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9,0.0,0.0,0.0,20.817843866171003,20.63197026022305,0.0,1,False,True,False,6,False,False,False,False,False,False,True,False
BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,BELUM DIKETAHUI,4.0,49,4.0,4.0,150,4.0,4.0,3.0,5,5,1.0,4.0,1.0,1.0,3.0,4.0,4.0,0.0,30,30,1.0,1.0,4.0,97.39776951672863,97.95539033457248,75.0,0,True,False,False,0,True,False,False,False,False,False,False,False
LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,LUAR DKI JAKARTA,2.0,24,2.0,1.0,120,1.0,4.0,4.0,5,5,4.0,4.0,1.0,1.0,4.0,4.0,4.0,0.0,30,30,1.0,1.0,4.0,97.39776951672863,97.95539033457248,75.0,2,False,False,True,7,False,False,False,False,False,False,False,True
3173061005,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,0.0,1,0.0,0.0,4,0.0,4.0,0.0,5,3,0.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0,2,30,3.0,1.0,4.0,97.39776951672863,86.61710037174721,72.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3174071006,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,0.0,0,0.0,0.0,12,0.0,2.0,0.0,5,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1,17,2.0,3.0,4.0,97.39776951672863,20.63197026022305,35.0,1,False,True,False,3,False,False,False,True,False,False,False,False
3173051001,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,0.0,0,0.0,0.0,5,0.0,4.0,0.0,5,5,0.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,8,30,4.0,1.0,4.0,97.39776951672863,97.95539033457248,75.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3172061001,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,0.0,0,0.0,0.0,10,0.0,4.0,0.0,5,4,0.0,4.0,1.0,1.0,0.0,1.0,4.0,3.0,15,30,3.0,1.0,4.0,97.39776951672863,93.12267657992564,73.5,1,False,True,False,5,False,False,False,False,False,True,False,False
3173021003,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,0.0,1,0.0,0.0,5,0.0,4.0,0.0,5,1,0.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,6,30,3.0,2.0,4.0,97.39776951672863,53.71747211895911,69.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3175071001,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,0.0,0,0.0,0.0,9,0.0,4.0,0.0,5,4,0.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,6,30,4.0,1.0,4.0,97.39776951672863,93.12267657992564,71.0,1,False,True,False,4,False,False,False,False,True,False,False,False
3173061001,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,0.0,1,0.0,0.0,4,0.0,4.0,0.0,5,5,0.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,2,30,3.0,1.0,4.0,97.39776951672863,97.95539033457248,75.0,1,False,True,False,1,False,True,False,False,False,False,False,False
3174051002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,0.0,2,0.0,0.0,6,0.0,4.0,0.0,1,5,0.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,8,30,3.0,2.0,4.0,55.20446096654275,97.95539033457248,81.0,1,False,True,False,3,False,False,False,True,False,False,False,False
3175071004,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,0.0,0,0.0,0.0,4,0.0,4.0,0.0,2,5,0.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,6,30,4.0,1.0,4.0,76.2081784386617,97.95539033457248,79.5,1,False,True,False,4,False,False,False,False,True,False,False,False
3174061001,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,0.0,2,0.0,0.0,6,0.0,4.0,0.0,5,3,0.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,3,25,3.0,1.0,4.0,97.39776951672863,86.61710037174721,59.5,1,False,True,False,3,False,False,False,True,False,False,False,False
3173081004,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,0.0,0,0.0,0.0,2,0.0,3.0,0.0,5,2,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,8,18,3.0,1.0,4.0,97.39776951672863,74.53531598513011,40.5,1,False,True,False,1,False,True,False,False,False,False,False,False
3174011003,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,0.0,1,0.0,0.0,0,0.0,3.0,0.0,4,2,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,1,28,3.0,1.0,4.0,93.68029739776952,74.53531598513011,49.5,1,False,True,False,3,False,False,False,True,False,False,False,False
